trajectory_id,datetime,latitude,longitude,temperature
1,4/15/2022 8:10,47.401676,-62.63605,7
1,4/15/2022 8:20,47.4016,-62.636272,15
1,4/15/2022 8:30,47.401543,-62.63613,8
1,4/15/2022 8:40,47.401722,-62.63621,8
1,4/15/2022 8:50,47.40161,-62.63633,7
1,4/15/2022 9:00,47.401352,-62.634003,10
1,4/15/2022 9:10,47.40086,-62.63536,8
1,4/15/2022 9:20,47.40078,-62.634827,18
1,4/15/2022 9:30,47.40074,-62.634724,12
1,4/15/2022 9:40,47.871563,-62.37733,7
1,4/15/2022 9:50,47.87174,-62.37769,6
1,4/15/2022 10:00,47.871796,-62.377743,6
1,4/15/2022 10:10,47.871708,-62.377785,6
1,4/15/2022 10:20,47.87162,-62.37774,6
1,4/15/2022 10:30,47.871727,-62.37771,5
1,4/15/2022 10:40,47.871773,-62.377613,6
1,4/15/2022 10:50,47.871803,-62.37775,7
1,4/15/2022 11:00,47.87231,-62.37766,11
1,4/15/2022 11:10,47.872726,-62.376762,14
1,4/15/2022 11:20,47.872578,-62.376144,17
1,4/15/2022 11:30,47.8722,-62.375828,20
1,4/15/2022 11:40,47.872147,-62.375954,21
1,4/15/2022 11:50,47.87204,-62.37639,19
1,4/15/2022 12:00,47.871803,-62.377308,21
1,4/15/2022 12:10,47.871746,-62.377495,22
1,4/15/2022 12:20,47.870136,-62.378063,19
1,4/15/2022 12:30,47.8715,-62.377205,14
1,4/15/2022 12:40,47.871254,-62.37804,10
1,4/15/2022 12:50,47.871147,-62.376606,11
1,4/15/2022 13:00,47.871105,-62.37684,8
1,4/15/2022 13:10,47.871258,-62.377075,8
1,4/15/2022 13:20,47.87154,-62.377644,7
1,4/15/2022 13:30,47.871857,-62.377857,7
1,4/15/2022 13:40,47.872143,-62.377888,7
1,4/15/2022 13:50,47.872166,-62.37795,7
1,4/15/2022 14:00,47.872112,-62.37802,7
1,4/15/2022 14:10,47.87205,-62.377968,7
1,4/15/2022 14:20,47.871864,-62.377842,6
1,4/15/2022 14:30,47.871674,-62.37754,6
1,4/15/2022 14:40,47.87145,-62.377182,5
1,4/15/2022 14:50,47.87134,-62.3766,6
1,4/15/2022 15:00,47.87133,-62.3758,6
1,4/15/2022 15:10,47.871536,-62.37549,7
1,4/15/2022 15:20,47.87157,-62.375576,8
1,4/15/2022 15:30,47.871593,-62.37575,8
1,4/15/2022 15:40,47.871628,-62.376232,9
1,4/15/2022 15:50,47.87157,-62.377224,10
1,4/15/2022 16:00,47.872124,-62.377632,11
1,4/15/2022 16:10,47.872276,-62.377415,10
1,4/15/2022 16:20,47.8724,-62.3769,10
1,4/15/2022 16:30,47.871666,-62.37712,7
1,4/15/2022 16:40,47.871613,-62.37562,7
1,4/15/2022 16:50,47.871586,-62.37547,7
1,4/15/2022 17:00,47.871536,-62.37552,7
1,4/15/2022 17:10,47.87143,-62.375538,7
1,4/15/2022 17:20,47.871433,-62.375694,7
1,4/15/2022 17:30,47.871346,-62.375973,7
1,4/15/2022 17:40,47.871254,-62.37682,7
1,4/15/2022 17:50,47.871536,-62.377487,7
1,4/15/2022 18:00,47.87051,-62.379326,7
1,4/15/2022 18:10,47.871758,-62.37775,6
1,4/15/2022 18:20,47.871567,-62.377663,6
1,4/15/2022 18:30,47.87153,-62.377453,6
1,4/15/2022 18:40,47.87138,-62.37738,6
1,4/15/2022 18:50,47.87138,-62.377113,7
1,4/15/2022 19:00,47.87165,-62.376026,7
1,4/15/2022 19:10,47.872055,-62.375385,7
1,4/15/2022 19:20,47.872036,-62.37526,7
1,4/15/2022 19:30,47.872147,-62.37527,8
1,4/15/2022 19:40,47.872276,-62.37525,9
1,4/15/2022 19:50,47.87137,-62.377445,6
1,4/15/2022 20:00,47.8725,-62.375305,10
1,4/15/2022 20:10,47.871468,-62.377224,6
1,4/15/2022 20:20,47.87266,-62.375423,11
1,4/15/2022 20:30,47.871284,-62.37672,6
1,4/15/2022 20:40,47.872433,-62.37518,22
1,4/15/2022 20:50,47.871647,-62.37679,16
1,4/15/2022 21:00,47.902172,-62.328346,7
1,4/15/2022 21:10,47.90195,-62.32985,7
1,4/15/2022 21:20,47.902058,-62.330013,7
1,4/15/2022 21:30,47.90221,-62.33008,6
1,4/15/2022 21:40,47.902206,-62.330086,12
1,4/15/2022 21:50,47.90221,-62.33002,16
1,4/15/2022 22:00,47.9023,-62.330013,14
1,4/15/2022 22:10,47.902626,-62.32985,16
1,4/15/2022 22:20,47.902912,-62.328983,21
1,4/15/2022 22:30,47.902843,-62.328053,21
1,4/15/2022 22:40,47.90295,-62.32799,16
1,4/15/2022 22:50,47.90286,-62.32792,16
1,4/15/2022 23:00,47.90288,-62.32797,18
1,4/15/2022 23:10,47.90288,-62.328053,17
1,4/15/2022 23:20,47.902756,-62.327927,13
1,4/15/2022 23:30,47.902557,-62.32803,13
1,4/15/2022 23:40,47.901905,-62.328358,11
1,4/15/2022 23:50,47.901493,-62.32958,13
1,4/16/2022 0:00,47.90168,-62.32994,9
1,4/16/2022 0:10,47.901836,-62.329987,8
1,4/16/2022 0:20,47.901745,-62.329838,8
1,4/16/2022 0:30,47.90162,-62.329624,8
1,4/16/2022 0:40,47.90169,-62.329884,8
1,4/16/2022 0:50,47.901745,-62.32999,8
1,4/16/2022 1:00,47.901855,-62.330185,8
1,4/16/2022 1:10,47.901974,-62.330227,7
1,4/16/2022 1:20,47.902016,-62.33019,6
1,4/16/2022 1:30,47.901962,-62.330166,6
1,4/16/2022 1:40,47.901993,-62.330177,7
1,4/16/2022 1:50,47.902096,-62.330193,9
1,4/16/2022 2:00,47.90219,-62.330204,12
1,4/16/2022 2:10,47.902218,-62.33016,13
1,4/16/2022 2:20,47.902252,-62.329834,15
1,4/16/2022 2:30,47.90262,-62.329937,15
1,4/16/2022 2:40,47.902878,-62.32934,18
1,4/16/2022 2:50,47.90291,-62.328434,14
1,4/16/2022 3:00,47.902836,-62.32817,12
1,4/16/2022 3:10,47.902702,-62.328785,13
1,4/16/2022 3:20,47.90261,-62.329845,13
1,4/16/2022 3:30,47.902172,-62.330208,16
1,4/16/2022 3:40,47.902103,-62.330227,16
1,4/16/2022 3:50,47.902,-62.3302,13
1,4/16/2022 4:00,47.9019,-62.33018,11
1,4/16/2022 4:10,47.90188,-62.33016,8
1,4/16/2022 4:20,47.90188,-62.3301,8
1,4/16/2022 4:30,47.901802,-62.33,8
1,4/16/2022 4:40,47.901688,-62.329845,8
1,4/16/2022 4:50,47.90165,-62.32985,8
1,4/16/2022 5:00,47.901688,-62.329853,8
1,4/16/2022 5:10,47.90185,-62.330044,9
1,4/16/2022 5:20,47.901947,-62.330093,9
1,4/16/2022 5:30,47.901993,-62.33014,9
1,4/16/2022 5:40,47.901997,-62.33014,9
1,4/16/2022 5:50,47.901947,-62.330112,9
1,4/16/2022 6:00,47.901806,-62.330173,10
1,4/16/2022 6:10,47.90171,-62.33028,10
1,4/16/2022 6:20,47.90175,-62.33012,11
1,4/16/2022 6:30,47.901695,-62.33005,11
1,4/16/2022 6:40,47.901684,-62.329884,12
1,4/16/2022 6:50,47.901665,-62.329514,13
1,4/16/2022 7:00,47.901764,-62.328968,13
1,4/16/2022 7:10,47.90202,-62.329773,13
1,4/16/2022 7:20,47.902367,-62.330177,13
1,4/16/2022 7:30,47.902485,-62.33002,12
1,4/16/2022 7:40,47.902344,-62.33011,12
1,4/16/2022 7:50,47.902184,-62.330055,11
1,4/16/2022 8:00,47.901913,-62.329834,11
1,4/16/2022 8:10,47.90185,-62.329582,7
1,4/16/2022 8:20,47.901638,-62.32917,7
1,4/16/2022 8:30,47.90139,-62.328518,7
1,4/16/2022 8:40,47.901337,-62.32823,7
1,4/16/2022 8:50,47.901287,-62.3286,7
1,4/16/2022 9:00,47.90126,-62.32905,7
1,4/16/2022 9:10,47.90142,-62.329456,8
1,4/16/2022 9:20,47.90162,-62.329895,7
1,4/16/2022 9:30,47.901905,-62.33017,7
1,4/16/2022 9:40,47.90204,-62.330322,9
1,4/16/2022 9:50,47.90208,-62.330227,10
1,4/16/2022 10:00,47.902122,-62.33036,10
1,4/16/2022 10:10,47.871647,-62.37679,11
1,4/16/2022 10:20,47.90199,-62.33077,11
1,4/16/2022 10:30,47.90251,-62.330956,11
1,4/16/2022 10:40,47.903057,-62.330585,10
1,4/16/2022 10:50,47.903564,-62.329414,10
1,4/16/2022 11:00,47.902897,-62.32847,11
1,4/16/2022 11:10,47.9028,-62.328327,11
1,4/16/2022 11:20,47.902527,-62.328175,11
1,4/16/2022 11:30,47.902367,-62.328278,11
1,4/16/2022 11:40,47.90217,-62.32848,11
1,4/16/2022 11:50,47.901554,-62.32954,10
1,4/16/2022 12:00,47.901947,-62.33067,10
1,4/16/2022 12:10,47.902122,-62.33083,10
1,4/16/2022 12:20,47.902035,-62.330864,10
1,4/16/2022 12:30,47.90193,-62.33088,9
1,4/16/2022 12:40,47.901913,-62.330887,9
1,4/16/2022 12:50,47.901928,-62.33091,9
1,4/16/2022 13:00,47.901962,-62.330902,9
1,4/16/2022 13:10,47.902035,-62.33095,9
1,4/16/2022 13:20,47.901997,-62.330826,10
1,4/16/2022 13:30,47.902233,-62.330765,10
1,4/16/2022 13:40,47.902412,-62.330837,10
1,4/16/2022 13:50,47.902386,-62.330902,10
1,4/16/2022 14:00,47.90253,-62.330887,10
1,4/16/2022 14:10,47.902508,-62.330757,10
1,4/16/2022 14:20,47.902824,-62.330933,10
1,4/16/2022 14:30,47.90246,-62.330883,10
1,4/16/2022 14:40,47.90241,-62.330887,10
1,4/16/2022 14:50,47.902603,-62.331028,11
1,4/16/2022 15:00,47.902092,-62.330883,11
1,4/16/2022 15:10,47.901764,-62.33055,11
1,4/16/2022 15:20,47.901722,-62.330254,11
1,4/16/2022 15:30,47.901634,-62.329914,10
1,4/16/2022 15:40,47.901638,-62.329876,10
1,4/16/2022 15:50,47.901566,-62.330162,10
1,4/16/2022 16:00,47.90176,-62.330643,10
1,4/16/2022 16:10,47.90192,-62.330807,9
1,4/16/2022 16:20,47.902035,-62.33089,9
1,4/16/2022 16:30,47.902058,-62.330936,9
1,4/16/2022 16:40,47.90193,-62.33119,9
1,4/16/2022 16:50,47.901886,-62.330853,9
1,4/16/2022 17:00,47.90185,-62.330765,9
1,4/16/2022 17:10,47.90166,-62.330673,10
1,4/16/2022 17:20,47.901665,-62.330532,10
1,4/16/2022 17:30,47.901676,-62.330254,10
1,4/16/2022 17:40,47.901726,-62.330338,10
1,4/16/2022 17:50,47.90184,-62.33066,10
1,4/16/2022 18:00,47.90217,-62.330853,10
1,4/16/2022 18:10,47.902412,-62.33098,12
1,4/16/2022 18:20,47.902275,-62.330883,12
1,4/16/2022 18:30,47.902157,-62.33082,12
1,4/16/2022 18:40,47.9021,-62.33063,12
1,4/16/2022 18:50,47.901752,-62.330368,14
1,4/16/2022 19:00,47.901535,-62.330006,15
1,4/16/2022 19:10,47.901424,-62.329506,16
1,4/16/2022 19:20,47.901443,-62.329338,16
1,4/16/2022 19:30,47.90142,-62.3294,15
1,4/16/2022 19:40,47.901474,-62.32963,14
1,4/16/2022 19:50,47.90122,-62.33004,14
1,4/16/2022 20:00,47.901657,-62.330547,13
1,4/16/2022 20:10,47.901936,-62.33084,12
1,4/16/2022 20:20,47.902058,-62.33095,10
1,4/16/2022 20:30,47.90217,-62.330963,9
1,4/16/2022 20:40,47.90215,-62.33089,10
1,4/16/2022 20:50,47.90191,-62.330765,10
1,4/16/2022 21:00,47.90182,-62.330452,10
1,4/16/2022 21:10,47.901653,-62.329918,10
1,4/16/2022 21:20,47.90153,-62.32912,10
1,4/16/2022 21:30,47.90166,-62.32863,9
1,4/16/2022 21:40,47.901703,-62.328526,9
1,4/16/2022 21:50,47.90172,-62.328537,10
1,4/16/2022 22:00,47.901596,-62.328773,10
1,4/16/2022 22:10,47.90146,-62.32955,11
1,4/16/2022 22:20,47.90159,-62.330376,12
1,4/16/2022 22:30,47.90167,-62.33071,13
1,4/16/2022 22:40,47.901947,-62.3309,13
1,4/16/2022 22:50,47.902035,-62.33098,14
1,4/16/2022 23:00,47.902004,-62.33094,15
1,4/16/2022 23:10,47.901836,-62.330635,15
1,4/16/2022 23:20,47.90175,-62.330135,16
1,4/16/2022 23:30,47.90169,-62.3291,15
1,4/16/2022 23:40,47.9017,-62.328995,14
1,4/16/2022 23:50,47.901566,-62.329243,14
1,4/17/2022 0:00,47.90159,-62.32982,13
1,4/17/2022 0:10,47.90208,-62.33072,13
1,4/17/2022 0:20,47.902237,-62.33085,11
1,4/17/2022 0:30,47.90217,-62.3309,10
1,4/17/2022 0:40,47.902103,-62.330925,10
1,4/17/2022 0:50,47.90201,-62.33092,10
1,4/17/2022 1:00,47.901985,-62.33089,10
1,4/17/2022 1:10,47.90189,-62.330902,10
1,4/17/2022 1:20,47.901802,-62.330765,10
1,4/17/2022 1:30,47.90167,-62.330288,10
1,4/17/2022 1:40,47.901646,-62.329445,10
1,4/17/2022 1:50,47.901955,-62.328674,10
1,4/17/2022 2:00,47.871647,-62.37679,12
1,4/17/2022 2:10,47.90153,-62.328903,12
1,4/17/2022 2:20,47.901928,-62.328064,14
1,4/17/2022 2:30,47.902287,-62.32894,15
1,4/17/2022 2:40,47.901997,-62.330013,15
1,4/17/2022 2:50,47.90205,-62.330162,17
1,4/17/2022 3:00,47.90189,-62.330196,19
1,4/17/2022 3:10,47.901554,-62.330093,22
1,4/17/2022 3:20,47.901264,-62.329716,25
1,4/17/2022 3:30,47.90106,-62.329353,27
1,4/17/2022 3:40,47.90123,-62.32831,25
1,4/17/2022 3:50,47.901226,-62.328373,19
1,4/17/2022 4:00,47.9012,-62.32868,16
1,4/17/2022 4:10,47.901146,-62.329098,16
1,4/17/2022 4:20,47.901337,-62.32991,14
1,4/17/2022 4:30,47.901783,-62.330338,11
1,4/17/2022 4:40,47.902,-62.33039,10
1,4/17/2022 4:50,47.901947,-62.330368,10
1,4/17/2022 5:00,47.901882,-62.33039,10
1,4/17/2022 5:10,47.901894,-62.33034,10
1,4/17/2022 5:20,47.901752,-62.330387,10
1,4/17/2022 5:30,47.901592,-62.33029,10
1,4/17/2022 5:40,47.901455,-62.330013,10
1,4/17/2022 5:50,47.90126,-62.32941,10
1,4/17/2022 6:00,47.901684,-62.32809,10
1,4/17/2022 6:10,47.902092,-62.327797,10
1,4/17/2022 6:20,47.902187,-62.32782,13
1,4/17/2022 6:30,47.902355,-62.327957,15
1,4/17/2022 6:40,47.9028,-62.32906,15
1,4/17/2022 6:50,47.90267,-62.329937,15
1,4/17/2022 7:00,47.90243,-62.330177,14
1,4/17/2022 7:10,47.902283,-62.330257,14
1,4/17/2022 7:20,47.90212,-62.33031,16
1,4/17/2022 7:30,47.901894,-62.330166,14
1,4/17/2022 7:40,47.901497,-62.329365,14
1,4/17/2022 7:50,47.90127,-62.328297,14
1,4/17/2022 8:00,47.90128,-62.328102,16
1,4/17/2022 8:10,47.901093,-62.328552,13
1,4/17/2022 8:20,47.901066,-62.329327,12
1,4/17/2022 8:30,47.901455,-62.33006,11
1,4/17/2022 8:40,47.901752,-62.330334,11
1,4/17/2022 8:50,47.90248,-62.328773,11
1,4/17/2022 9:00,47.9013,-62.330013,11
1,4/17/2022 9:10,47.90217,-62.327606,19
1,4/17/2022 9:20,47.9015,-62.329964,11
1,4/17/2022 9:30,47.902287,-62.327675,17
1,4/17/2022 9:40,47.90119,-62.32825,13
1,4/17/2022 9:50,47.902515,-62.32777,12
1,4/17/2022 10:00,47.901283,-62.328358,12
1,4/17/2022 10:10,47.902313,-62.32767,14
1,4/17/2022 10:20,47.90135,-62.32799,12
1,4/17/2022 10:30,47.902786,-62.32864,16
1,4/17/2022 10:40,47.9023,-62.330048,13
1,4/17/2022 10:50,47.90262,-62.33004,15
1,4/17/2022 11:00,47.901695,-62.330463,12
1,4/17/2022 11:10,47.902317,-62.33083,14
1,4/17/2022 11:20,47.902683,-62.330647,12
