	station_id	station_name	state	lon	lat	isTidal	waterBody	established	MLLW
0	5cebf1df3d0f4a073c4bbcd3	ISAACS HARBOUR	NS	-61.666667	45.183333	True			0.534
0	5cebf1df3d0f4a073c4bbcaf	LIVERPOOL	NS	-64.716667	44.05	True			0.599
0	5cebf1e33d0f4a073c4bc129	BLACK ROCK POINT	NS	-60.4	46.3	True			0.209
0	5cebf1df3d0f4a073c4bbc84	METEGHAN	NS	-66.166667	44.2	True			0.836
0	5cebf1e23d0f4a073c4bbfef	Fort Albany	ON	-81.635556	52.218889	True		1956	
0	5cebf1e03d0f4a073c4bbe79	SPENCERS ISLAND	NS	-64.7	45.333333	True			1.305
0	5cebf1e03d0f4a073c4bbe9f	MARIE JOSEPH	NS	-62.083333	44.966667	True			0.601
0	5cebf1df3d0f4a073c4bbc93	TUSKET	NS	-65.983333	43.866667	True			0.407
0	5cebf1df3d0f4a073c4bbcc9	ECUM SECUM	NS	-62.133333	44.966667	True			0.511
0	5cebf1e33d0f4a073c4bc229	SKINNERS COVE	NS	-63.05	45.8	True			0.521
0	5cebf1df3d0f4a073c4bbc6c	DIGBY	NS	-65.75	44.633333	True			1.125
0	5cebf1e03d0f4a073c4bbe81	KELLYS COVE	NS	-66.133333	43.783333	True			0.822
0	5cebf1de3d0f4a073c4bb90f	GUYSBOROUGH	NS	-61.5	45.383333	True			
0	5cebf1df3d0f4a073c4bbc54	PARRSBORO	NS	-64.333333	45.366667	True			1.516
0	5cebf1df3d0f4a073c4bbc48	WEST ADVOCATE	NS	-64.816667	45.35	True			1.36
0	5cebf1df3d0f4a073c4bbcdb	CANSO HARBOUR	NS	-61.0	45.333333	True			0.244
0	5cebf1dd3d0f4a073c4bb8f3	Sand Head	ON	-80.35	51.416667	True			
0	5cebf1e03d0f4a073c4bbe9d	PORT DUFFERIN	NS	-62.383333	44.9	True			0.467
0	5cebf1e33d0f4a073c4bc1f3	MARGAREE TRAILER	NS	-61.116667	46.433333	True			0.264
0	5cebf1df3d0f4a073c4bbcab	LOCKEPORT	NS	-65.116667	43.7	True			0.539
0	5cebf1e23d0f4a073c4bbfeb	Ship Sands Island	ON	-80.433333	51.333333	True		1960	
0	5cebf1df3d0f4a073c4bbc58	BURNTCOAT HEAD	NS	-63.8	45.3	True			1.384
0	5cebf1df3d0f4a073c4bbc5e	HANTSPORT	NS	-64.166667	45.066667	True			1.577
0	5cebf1e23d0f4a073c4bc10a	SAND POINT	NS	-61.266667	45.516667	True			0.248
0	5cebf1e33d0f4a073c4bc1ed	BAY ST. LAWRENCE	NS	-60.45	47.016667	True			0.277
0	5cebf1df3d0f4a073c4bbcd7	WHITEHEAD	NS	-61.183333	45.233333	True			0.454
0	5cebf1df3d0f4a073c4bbcb3	MILL COVE	NS	-64.05	44.583333	True		1966	0.398
0	5cebf1df3d0f4a073c4bbcd5	LARRYS RIVER	NS	-61.383333	45.216667	True			0.274
0	5cebf1df3d0f4a073c4bbc52	CAPE SHARP	NS	-64.383333	45.366667	True			1.515
0	5cebf1e23d0f4a073c4bbfed	Nicholson Creek	ON	-80.566667	51.3	True		1960	
0	5cebf1df3d0f4a073c4bbc6a	PARKERS COVE	NS	-65.533333	44.8	True			1.333
0	5cebf1e03d0f4a073c4bbe99	LITTLE HARBOUR	NS	-62.833333	44.7	True			0.469
0	5cebf1e03d0f4a073c4bbe8b	BRIDGEWATER	NS	-64.516667	44.366667	True			0.505
0	5cebf1df3d0f4a073c4bbc60	CAPE BLOMIDON	NS	-64.35	45.266667	True			1.323
0	5cebf1e23d0f4a073c4bc10c	PORT HASTINGS	NS	-61.4	45.65	True			0.284
0	5cebf1e13d0f4a073c4bbefd	MONTAGUE	NS	-62.65	46.166667	True			0.438
0	5cebf1df3d0f4a073c4bbcc3	TOMLEE BAY	NS	-62.6	44.833333	True			0.372
0	5cebf1dd3d0f4a073c4bb8f5	Moosonee	ON	-80.633333	51.283333	True		1960	
0	5cebf1df3d0f4a073c4bbcbb	Halifax	NS	-63.583333	44.666667	True			0.3
0	5cebf1df3d0f4a073c4bbca1	CLARKS HARBOUR	NS	-65.633333	43.45	True			0.371
0	5cebf1e23d0f4a073c4bc114	CANNES	NS	-60.966667	45.633333	True			0.205
0	5cebf1df3d0f4a073c4bbc9f	SEAL ISLAND	NS	-66.0	43.483333	True			0.589
0	5cebf1df3d0f4a073c4bbc5c	WINDSOR	NS	-64.15	44.983333	True			
0	5cebf1df3d0f4a073c4bbc9d	FLAT ISLAND	NS	-66.013	43.395	True		1963	0.66
0	5cebf1e33d0f4a073c4bc22b	MALAGASH	NS	-63.283333	45.783333	True			0.524
0	5cebf1df3d0f4a073c4bbc66	ILE HAUTE	NS	-65.0	45.25	True			1.579
0	5cebf1df3d0f4a073c4bbc91	LOWER WEDGEPORT	NS	-65.983333	43.733333	True			0.657
0	5cebf1e03d0f4a073c4bbe9b	SPRY HARBOUR	NS	-62.633333	44.816667	True			0.476
0	5cebf1e03d0f4a073c4bbe85	WEST HEAD	NS	-65.654	43.459	True			0.474
0	5cebf1df3d0f4a073c4bbcbf	SALMON RIVER BRIDGE	NS	-63.05	44.766667	True			0.492
0	5cebf1df3d0f4a073c4bbcad	PORT MOUTON	NS	-64.85	43.933333	True			0.428
0	5cebf1df3d0f4a073c4bbc95	ABRAMS RIVER	NS	-65.95	43.833333	True			0.489
0	5cebf1e33d0f4a073c4bc12d	INGONISH BEACH	NS	-60.383333	46.633333	True			0.349
0	5cebf1df3d0f4a073c4bbccb	LISCOMB HARBOUR	NS	-62.0	45.016667	True			0.467
0	5cebf1df3d0f4a073c4bbcd9	SABLE ISLAND	NS	-59.8	43.966667	True			0.213
0	5cebf1e23d0f4a073c4bc125	TABLE HEAD	NS	-60.366667	46.316667	True			0.27
0	5cebf1df3d0f4a073c4bbca5	BARRINGTON PASSAGE	NS	-65.616667	43.533333	True			0.42
0	5cebf1df3d0f4a073c4bbca7	UPPER PORT LA TOUR	NS	-65.466667	43.516667	True			0.412
0	5cebf1e33d0f4a073c4bc201	ANTIGONISH HARBOUR	NS	-61.916667	45.666667	True			0.383
0	5cebf1e13d0f4a073c4bbefb	BELLE COTE BREAKWATER	NS	-61.083333	46.433333	True			0.287
0	5cebf1e03d0f4a073c4bbe8f	OWLS HEAD	NS	-64.0	44.516667	True			0.624
0	5cebf1e33d0f4a073c4bc22f	PUGWASH	NS	-63.683333	45.85	True			0.714
0	5cebf1df3d0f4a073c4bbcd1	PORT BICKERTON	NS	-61.733333	45.1	True			0.488
0	5cebf1e13d0f4a073c4bbeac	NEILS HARBOUR	NS	-60.333333	46.8	True			0.253
0	5cebf1df3d0f4a073c4bbcb1	LUNENBURG	NS	-64.316667	44.366667	True			0.544
0	5cebf1e23d0f4a073c4bc112	PETIT DE GRAT	NS	-60.966667	45.5	True			0.551
0	5cebf1e13d0f4a073c4bbef9	CHETICAMP	NS	-61.016667	46.633333	True			0.354
0	5cebf1e33d0f4a073c4bc231	TIDNISH	NS	-64.016667	46.0	True			0.358
0	5cebf1e03d0f4a073c4bbe83	WEDGEPORT	NS	-65.983333	43.716667	True			0.646
0	5cebf1e33d0f4a073c4bc1fd	Aulds Cove	NS	-61.433333	45.65	True			0.251
0	5dd5abf2ff231600015c1a10	Tidal View Farm	NS	-64.073	45.01	True			
0	5cebf1df3d0f4a073c4bbc72	TROUT COVE	NS	-66.033333	44.55	True			0.928
0	5dd30650e0fdc4b9b4be6d40	CHESTER	NS	-64.233333	44.533333	True			0.622
0	5cebf1e33d0f4a073c4bc205	ARISAIG	NS	-62.166667	45.766667	True			0.72
0	5dd5aa6aff231600015c1a03	Maitland	NS	-63.456	45.251167	True	RIVER		
0	5cebf1e33d0f4a073c4bc1f7	EAST MARGAREE BRIDGE	NS	-61.083333	46.4	True			0.561
0	5cebf1df3d0f4a073c4bbc4c	CAPE D'OR	NS	-64.783333	45.3	True			1.712
0	5dd5a784ff231600015c199e	River Hebert	NS	-64.373833	45.690167	True			
0	5cebf1e23d0f4a073c4bbfac	Bedford Institute	NS	-63.613239	44.682262	True			0.357
0	5cebf1df3d0f4a073c4bbc50	DILIGENT R.	NS	-64.45	45.4	True			1.513
0	5cebf1df3d0f4a073c4bbc86	PORT MAITLAND	NS	-66.15	43.983333	True			0.66
0	5cebf1dd3d0f4a073c4bb8f9	Winisk	ON	-85.1	55.283333	True		1957	
0	5cebf1e33d0f4a073c4bc22d	Cape Cliff	NS	-63.433333	45.883333	True			0.333
0	5cebf1df3d0f4a073c4bbc56	FIVE ISLANDS	NS	-64.133333	45.383333	True			1.594
0	5cebf1df3d0f4a073c4bbc76	EAST SANDY COVE	NS	-66.083333	44.483333	True			0.803
0	5cebf1df3d0f4a073c4bbca9	SHELBURNE	NS	-65.3	43.75	True			0.542
0	5cebf1e23d0f4a073c4bc11a	GLACE BAY	NS	-59.95	46.2	True			
0	5cebf1df3d0f4a073c4bbccd	SONORA	NS	-61.916667	45.05	True			0.443
0	5cebf1e03d0f4a073c4bbe7f	BUNKER ISLAND LIGHT	NS	-66.15	43.816667	True			0.929
0	5cebf1e03d0f4a073c4bbea8	FOURCHU	NS	-60.25	45.716667	True			0.219
0	5cebf1e13d0f4a073c4bbeae	JOHNSTOWN	NS	-60.716667	45.8	True			0.275
0	5cebf1df3d0f4a073c4bbccf	SHERBROOKE	NS	-61.983333	45.133333	True			0.641
0	5cebf1e03d0f4a073c4bbe8d	RIVERPORT	NS	-64.35	44.283333	True			0.534
0	5cebf1e03d0f4a073c4bbea6	Port Hawkesbury	NS	-61.365944	45.614312	True	STRAIT		0.483
0	5cebf1df3d0f4a073c4bbcbd	CHEZZETCOOK INLET	NS	-63.233333	44.783333	True			0.388
0	5cebf1e23d0f4a073c4bc10e	Point Tupper	NS	-61.366667	45.6	True			0.243
0	5cebf1e33d0f4a073c4bc209	PICTOU	NS	-62.7	45.683333	True			0.503
0	5dd30650e0fdc4b9b4be6d8f	PENNY LANE	NS	-60.39975	46.298639	True		2018	0.57
0	5cebf1df3d0f4a073c4bbc4e	PORT GREVILLE	NS	-64.55	45.4	True			1.439
0	5cebf1df3d0f4a073c4bbcb9	SAMBRO HARBOUR	NS	-63.6	44.483333	True			0.287
0	5cebf1e03d0f4a073c4bbe89	SANDY POINT	NS	-65.333333	43.7	True			0.319
0	5cebf1e33d0f4a073c4bc127	DUFFUS POINT	NS	-60.416667	46.283333	True			0.395
0	5cebf1e33d0f4a073c4bc20b	PICTOU ISLAND	NS	-62.583333	45.8	True			0.507
0	5cebf1e03d0f4a073c4bbeaa	BIG BRAS D'OR	NS	-60.283333	46.25	True			0.297
0	5cebf1df3d0f4a073c4bbcc7	WEST NEWDY QUODDY	NS	-62.316667	44.9	True			0.403
0	5dd3064de0fdc4b9b4be6683	BADDECK	NS	-60.75	46.1	True			0.394
0	5cebf1e03d0f4a073c4bbe7b	WEST NARROWS	NS	-66.216667	44.4	True			0.959
0	5cebf1e23d0f4a073c4bc11c	SYDNEY	NS	-60.2	46.15	True			0.26
0	5cebf1e33d0f4a073c4bc203	Ballantynes Cove	NS	-61.918	45.858	True		1958	0.417
0	5cebf1e33d0f4a073c4bc207	MERIGOMISH	NS	-62.45	45.65	True			0.507
0	5cebf1e23d0f4a073c4bc123	North Sydney	NS	-60.245314	46.20897	True			0.394
0	5cebf1e03d0f4a073c4bbe93	HUBBARDS	NS	-64.066667	44.633333	True			0.689
0	5cebf1df3d0f4a073c4bbc70	GRAND EDDY	NS	-66.2	44.4	True			1.106
0	5cebf1e03d0f4a073c4bbe87	INGOMAR	NS	-65.333333	43.566667	True			0.243
0	5cebf1df3d0f4a073c4bbcb5	BOUTILIERS POINT	NS	-63.95	44.65	True			0.272
0	5cebf1df3d0f4a073c4bbc74	SANDY COVE	NS	-66.1	44.5	True			1.215
0	5cebf1df3d0f4a073c4bbc4a	ADVOCATE	NS	-64.783333	45.333333	True			1.249
0	5cebf1e23d0f4a073c4bbfb2	CRIBBEANS POINT	NS	-61.8959	45.7557	True			0.419
0	5cebf1e03d0f4a073c4bbe7d	BUNKER ISLAND WHARF	NS	-66.116667	43.816667	True			0.874
0	5cebf1e33d0f4a073c4bc1ef	ST PAUL ISLAND	NS	-60.15	47.2	True			0.29
0	5cebf1e23d0f4a073c4bc118	LOUISBOURG	NS	-59.966667	45.916667	True			0.37
0	5cebf1e33d0f4a073c4bc1ff	CAPE JACK	NS	-61.55	45.7	True			0.355
0	5cebf1df3d0f4a073c4bbc78	TIVERTON	NS	-66.216667	44.383333	True			0.871
0	5cebf1e33d0f4a073c4bc1f9	BROAD COVE MARSH	NS	-61.266667	46.3	True			0.403
0	5cebf1df3d0f4a073c4bbc7c	WESTPORT	NS	-66.35	44.266667	True			0.595
0	5cebf1e33d0f4a073c4bc12b	ST ANNS HARBOUR	NS	-60.6	46.266667	True			
0	5cebf1e33d0f4a073c4bc1f1	LA POINTE	NS	-61.05	46.6	True			0.366
0	5cebf1df3d0f4a073c4bbc82	CHURCH POINT	NS	-66.116667	44.333333	True			0.852
0	5cebf1df3d0f4a073c4bbc7e	LIGHTHOUSE COVE	NS	-66.4	44.25	True			0.784
