station_id	longitude	latitude	station_name	state	established	MLLW	NAVD88	tideType	waterBody	source	MLLW	NAVD88	timezone	timezonecorr
8454000	-71.401199	41.807098	Providence	RI	1938-06-03 00:00:00.0	1.063752	1.816608	Mixed		noaa	1.063752	1.816608	EST	-5.0
8454049	-71.41	41.58694	Quonset Point	RI	1999-09-24 00:00:00.0	7.013448000000001	7.6962	Mixed		noaa	7.013448000000001	7.6962	EST	-5.0
8461490	-72.089996	41.361401	New London	CT	1938-06-11 00:00:00.0	1.072896	1.633728	Mixed		noaa	1.072896	1.633728	EST	-5.0
8465705	-72.908333	41.283333	New Haven	CT	1999-08-11 00:00:00.0	5.614416000000001		Mixed		noaa	5.614416000000001		EST	-5.0
8467150	-73.181702	41.173302	Bridgeport	CT	1932-06-10 00:00:00.0	0.603504	1.7739360000000002	Mixed		noaa	0.603504	1.7739360000000002	EST	-5.0
8510560	-71.959444	41.048333	Montauk	NY	1947-09-05 00:00:00.0	1.176528	1.655064	Mixed		noaa	1.176528	1.655064	EST	-5.0
8516945	-73.765	40.810306	Kings Point	NY	1998-10-27 00:00:00.0	3.925824	5.2090320000000006	Mixed		noaa	3.925824	5.2090320000000006	EST	-5.0
8518750	-74.014167	40.700556	The Battery	NY	1920-05-24 00:00:00.0	1.002792	1.847088	Mixed		noaa	1.002792	1.847088	EST	-5.0
8518962	-73.939167	42.014167	Turkey Point Hudson River NERRS	NY	2017-06-20 00:00:00.0	7.659624		Mixed		noaa	7.659624		EST	-5.0
8519483	-74.146306	40.6391	Bergen Point West Reach	NY	1981-09-17 00:00:00.0	1.2923520000000002		Mixed		noaa	1.2923520000000002		EST	-5.0
8531680	-74.009444	40.466944	Sandy Hook	NJ	1910-01-07 00:00:00.0	0.765048	1.624584	Mixed		noaa	0.765048	1.624584	EST	-5.0
8534720	-74.418053	39.356667	Atlantic City	NJ	1911-08-15 00:00:00.0	1.511808	2.3073360000000003	Mixed		noaa	1.511808	2.3073360000000003	EST	-5.0
8536110	-74.959722	38.967778	Cape May	NJ	1965-10-25 00:00:00.0	0.737616	1.6581120000000005	Mixed		noaa	0.737616	1.6581120000000005	EST	-5.0
8537121	-75.37668	39.30539	Ship John Shoal	NJ	1997-10-30 00:00:00.0	5.602224		Mixed		noaa	5.602224		EST	-5.0
8539094	-74.873333	40.08	Burlington, Delaware River	NJ	1977-02-21 00:00:00.0	5.1328320000000005		Mixed		noaa	5.1328320000000005		EST	-5.0
8540433	-75.409444	39.811667	Marcus Hook	PA	1981-09-10 00:00:00.0	6.59892	7.507224	Mixed		noaa	6.59892	7.507224	EST	-5.0
8545240	-75.141667	39.933333	Philadelphia	PA	1989-02-28 00:00:00.0	1.164336	2.109216	Mixed		noaa	1.164336	2.109216	EST	-5.0
8546252	-75.075	39.983333	Bridesburg	PA	1979-07-23 00:00:00.0	5.952744000000001		Mixed		noaa	5.952744000000001		EST	-5.0
8548989	-74.751889	40.137306	Newbold	PA	2001-10-27 00:00:00.0	4.364736000000001		Mixed		noaa	4.364736000000001		EST	-5.0
8551762	-75.5883	39.5817	Delaware City	DE	2001-10-08 00:00:00.0	6.82752		Mixed		noaa	6.82752		EST	-5.0
8551910	-75.571944	39.558333	Reedy Point	DE	1956-07-30 00:00:00.0	0.41148	1.316736	Mixed		noaa	0.41148	1.316736	EST	-5.0
8555889	-75.113	38.987	Brandywine Shoal Light	DE	1984-03-18 00:00:00.0	5.788152		Mixed		noaa	5.788152		EST	-5.0
8557380	-75.119164	38.78278	Lewes	DE	1919-01-14 00:00:00.0	0.847344	1.6489680000000002	Mixed		noaa	0.847344	1.6489680000000002	EST	-5.0
8570283	-75.091086	38.328267	Ocean City Inlet	MD	1978-06-05 00:00:00.0	2.456688	2.983992	Mixed		noaa	2.456688	2.983992	EST	-5.0
8571421	-76.0383	38.22	Bishops Head	MD	2005-03-22 00:00:00.0	8.82396	9.192768	Mixed		noaa	8.82396	9.192768	EST	-5.0
8571892	-76.061667	38.5725	Cambridge	MD	1980-10-21 00:00:00.0	0.749808	1.088136	Mixed		noaa	0.749808	1.088136	EST	-5.0
8573364	-76.244531	39.2134	Tolchester Beach	MD	1971-06-24 00:00:00.0	1.039368	1.338072	Mixed		noaa	1.039368	1.338072	EST	-5.0
8573927	-75.81	39.526667	Chesapeake City	MD	1972-11-15 00:00:00.0	0.96012	1.4478	Mixed		noaa	0.96012	1.4478	EST	-5.0
8574680	-76.579444	39.266944	Baltimore, Fort McHenry, Patapsco River	MD	1902-07-01 00:00:00.0	1.24968	1.5057120000000002	Mixed		noaa	1.24968	1.5057120000000002	EST	-5.0
8575512	-76.4816	38.98328	Annapolis	MD	1978-09-14 00:00:00.0	1.377696	1.612392	Mixed		noaa	1.377696	1.612392	EST	-5.0
8577330	-76.450833	38.317222	Solomons Island	MD	1937-11-05 00:00:00.0	1.1338560000000002	1.3929360000000002	Mixed		noaa	1.1338560000000002	1.3929360000000002	EST	-5.0
8594900	-77.0217	38.873	Washington	DC	1924-11-10 00:00:00.0	1.38684	1.81356	Mixed		noaa	1.38684	1.81356	EST	-5.0
8631044	-75.685833	37.607778	Wachapreague	VA	1978-06-28 00:00:00.0	0.707136	1.502664	Mixed		noaa	0.707136	1.502664	EST	-5.0
8632200	-75.988444	37.16519	Kiptopeke	VA	1951-08-22 00:00:00.0	1.103376	1.6855440000000002	Mixed		noaa	1.103376	1.6855440000000002	EST	-5.0
8635750	-76.464722	37.995278	Lewisetta	VA	1970-10-20 00:00:00.0	1.453896	1.70688	Mixed		noaa	1.453896	1.70688	EST	-5.0
8636580	-76.29	37.616111	Windmill Point	VA	1970-06-24 00:00:00.0	0.673608	1.0332720000000002	Mixed		noaa	0.673608	1.0332720000000002	EST	-5.0
8637689	-76.478806	37.2265	Yorktown USCG Training Center	VA	2004-01-22 00:00:00.0	1.58496	2.051304	Mixed		noaa	1.58496	2.051304	EST	-5.0
8638610	-76.330002	36.946701	Sewells Point	VA	1927-07-01 00:00:00.0	1.335024	1.8257520000000005	Mixed		noaa	1.335024	1.8257520000000005	EST	-5.0
8638901	-76.083298	37.032902	CBBT, Chesapeake Channel	VA	2016-10-15 00:00:00.0	1.3563600000000002		Mixed		noaa	1.3563600000000002		EST	-5.0
8639348	-76.301694	36.778306	Money Point	VA	1997-12-17 00:00:00.0	6.583680000000001		Mixed		noaa	6.583680000000001		EST	-5.0
8651370	-75.746694	36.183306	Duck	NC	1977-12-01 00:00:00.0	5.663183999999999	6.3306960000000005	Mixed		noaa	5.663183999999999	6.3306960000000005	EST	-5.0
8652587	-75.54806	35.795	Oregon Inlet Marina	NC	1974-08-14 00:00:00.0	0.789432	1.002792	Mixed		noaa	0.789432	1.002792	EST	-5.0
8654467	-75.704167	35.208639	USCG Station Hatteras	NC	2010-04-22 00:00:00.0	8.372856	8.491728	Mixed		noaa	8.372856	8.491728	EST	-5.0
8656483	-76.67	34.72	Beaufort, Duke Marine Lab	NC	1964-06-04 00:00:00.0	0.560832	1.194816	Mixed		noaa	0.560832	1.194816	EST	-5.0
8658120	-77.953611	34.2275	Wilmington	NC	1908-01-01 00:00:00.0	0.7467600000000001	1.53924	Mixed		noaa	0.7467600000000001	1.53924	EST	-5.0
8658163	-77.786667	34.213333	Wrightsville Beach	NC	2004-04-27 00:00:00.0	5.739383999999999	6.577584	Mixed		noaa	5.739383999999999	6.577584	EST	-5.0
8661070	-78.918306	33.655	Springmaid Pier	SC	1976-09-28 00:00:00.0	8.927592	9.890760000000002	Mixed		noaa	8.927592	9.890760000000002	EST	-5.0
8662245	-79.1867	33.3517	Oyster Landing (N Inlet Estuary)	SC	1982-12-13 00:00:00.0	1.216152	2.0391120000000003	Mixed		noaa	1.216152	2.0391120000000003	EST	-5.0
8665530	-79.923611	32.780833	Charleston, Cooper River Entrance	SC	1899-09-13 00:00:00.0	0.844296	1.801368	Mixed		noaa	0.844296	1.801368	EST	-5.0
8670870	-80.9017	32.0367	Fort Pulaski	GA	1935-07-01 00:00:00.0	1.0668	2.30124	Mixed		noaa	1.0668	2.30124	EST	-5.0
8720030	-81.465833	30.671389	Fernandina Beach	FL	1897-05-08 00:00:00.0	0.5181600000000001	1.682496	Mixed		noaa	0.5181600000000001	1.682496	EST	-5.0
8720218	-81.427889	30.398167	Mayport (Bar Pilots Dock)	FL	1995-08-01 00:00:00.0	2.7675840000000003	3.678936	Mixed		noaa	2.7675840000000003	3.678936	EST	-5.0
8720219	-81.559166	30.387222	Dames Point	FL	1977-08-12 00:00:00.0	1.164336	1.847088	Mixed		noaa	1.164336	1.847088	EST	-5.0
8720226	-81.659058	30.320499	Southbank Riverwalk, St Johns River	FL	1995-04-26 00:00:00.0	-0.399288	-0.003048	Mixed		noaa	-0.399288	-0.003048	EST	-5.0
8721604	-80.593056	28.415833	Trident Pier, Port Canaveral	FL	1994-10-13 00:00:00.0	5.486400000000001	6.348984	Mixed		noaa	5.486400000000001	6.348984	EST	-5.0
8722670	-80.034167	26.612778	Lake Worth Pier, Atlantic Ocean	FL	1970-04-14 00:00:00.0	9.140952	9.906	Mixed		noaa	9.140952	9.906	EST	-5.0
8722956	-80.116667	26.081667	South Port Everglades	FL	1973-07-20 00:00:00.0	7.354824	8.028432	Mixed		noaa	7.354824	8.028432	EST	-5.0
8723214	-80.161667	25.731667	Virginia Key, Biscayne Bay	FL	1994-01-26 00:00:00.0	3.0876240000000004	3.70332	Mixed		noaa	3.0876240000000004	3.70332	EST	-5.0
8723970	-81.1065	24.711	Vaca Key, Florida Bay	FL	1970-12-04 00:00:00.0	0.7741920000000001	1.182624	Diurnal		noaa	0.7741920000000001	1.182624	EST	-5.0
8724580	-81.80806	24.55083	Key West	FL	1913-01-18 00:00:00.0	1.389888	1.9263360000000005	Mixed		noaa	1.389888	1.9263360000000005	EST	-5.0
8725110	-81.8075	26.131667	Naples, Gulf of Mexico	FL	1965-03-04 00:00:00.0	0.6522720000000001	1.344168	Mixed		noaa	0.6522720000000001	1.344168	EST	-5.0
8725520	-81.871	26.648	Fort Myers	FL	1965-03-08 00:00:00.0	1.328928	1.6459200000000005	Mixed		noaa	1.328928	1.6459200000000005	EST	-5.0
8726384	-82.5625	27.638333	Port Manatee	FL	1976-03-24 00:00:00.0	0.064008	0.54864	Mixed		noaa	0.064008	0.54864	EST	-5.0
8726520	-82.6269	27.76061	St. Petersburg, Tampa Bay	FL	1946-12-14 00:00:00.0	1.027176	1.47828	Mixed		noaa	1.027176	1.47828	EST	-5.0
8726607	-82.552778	27.857778	Old Port Tampa	FL	1991-07-17 00:00:00.0	8.616696000000001	9.131808	Mixed		noaa	8.616696000000001	9.131808	EST	-5.0
8726674	-82.421389	27.923056	East Bay	FL	2019-09-09 00:00:00.0	0.048768	0.603504	Mixed		noaa	0.048768	0.603504	EST	-5.0
8726724	-82.831694	27.978306	Clearwater Beach	FL	1973-04-19 00:00:00.0	0.527304	1.072896	Mixed		noaa	0.527304	1.072896	EST	-5.0
8727520	-83.0317	29.135	Cedar Key	FL	1914-03-12 00:00:00.0	0.54864	1.237488	Mixed		noaa	0.54864	1.237488	EST	-5.0
8728690	-84.980556	29.724444	Apalachicola	FL	1967-05-01 00:00:00.0	1.307592	1.53924	Diurnal		noaa	1.307592	1.53924	EST	-5.0
8729108	-85.7	30.15228	Panama City	FL	1973-02-11 00:00:00.0	1.018032	1.18872	Diurnal		noaa	1.018032	1.18872	CST	-6.0
8729210	-85.878304	30.213301	Panama City Beach	FL	1989-09-20 00:00:00.0	8.2296	8.394192	Diurnal		noaa	8.2296	8.394192	CST	-6.0
8729840	-87.211194	30.404389	Pensacola	FL	1923-04-30 00:00:00.0	2.569464	2.6670000000000003	Diurnal		noaa	2.569464	2.6670000000000003	CST	-6.0
8732828	-87.825389	30.416889	Weeks Bay, Mobile Bay	AL	2007-08-23 00:00:00.0	9.214104		Diurnal		noaa	9.214104		CST	-6.0
8735180	-88.075	30.25	Dauphin Island	AL	1966-03-30 00:00:00.0	0.8747760000000001	1.0332720000000002	Diurnal		noaa	0.8747760000000001	1.0332720000000002	CST	-6.0
8735391	-88.088	30.565167	Dog River Bridge	AL	2010-09-08 00:00:00.0	8.820912000000002		Diurnal		noaa	8.820912000000002		CST	-6.0
8735523	-88.113889	30.443611	East Fowl River Bridge	AL	1980-03-24 00:00:00.0	4.108704	4.306824000000001	Diurnal		noaa	4.108704	4.306824000000001	CST	-6.0
8736897	-88.058306	30.648306	Coast Guard Sector Mobile	AL	2007-08-03 00:00:00.0	8.726424	8.887968	Diurnal		noaa	8.726424	8.887968	CST	-6.0
8737048	-88.03961	30.70461	Mobile State Docks	AL	1980-03-24 00:00:00.0	0.451104	0.600456	Diurnal		noaa	0.451104	0.600456	CST	-6.0
8737138	-88.07361	30.7819	Chickasaw Creek	AL	2011-04-22 00:00:00.0	7.491983999999999	7.629144000000001	Diurnal		noaa	7.491983999999999	7.629144000000001	CST	-6.0
8738043	-88.158556	30.376639	West Fowl River Bridge	AL	2011-04-22 00:00:00.0	5.937504000000001	6.1722	Diurnal		noaa	5.937504000000001	6.1722	CST	-6.0
8739803	-88.247806	30.40625	Bayou La Batre Bridge	AL	2011-04-22 00:00:00.0	8.1534	8.375904	Diurnal		noaa	8.1534	8.375904	CST	-6.0
8740166	-88.402889	30.413194	Grand Bay NERR, Mississippi Sound	MS	2010-05-10 00:00:00.0	4.29768	4.48056	Diurnal		noaa	4.29768	4.48056	CST	-6.0
8741533	-88.56306	30.36778	Pascagoula NOAA Lab	MS	2005-09-13 00:00:00.0	6.669024	6.870192	Diurnal		noaa	6.669024	6.870192	CST	-6.0
8747437	-89.325	30.325	Bay Waveland Yacht Club	MS	1978-05-31 00:00:00.0	0.7345680000000001	0.947928	Diurnal		noaa	0.7345680000000001	0.947928	CST	-6.0
8760721	-89.258306	29.178306	Pilottown	LA	1980-12-19 00:00:00.0	1.78308		Diurnal		noaa	1.78308		CST	-6.0
8760922	-89.4075	28.932222	Pilots Station East, S.W. Pass	LA	2004-03-08 00:00:00.0	9.400032		Diurnal		noaa	9.400032		CST	-6.0
8761305	-89.673	29.8683	Shell Beach	LA	1979-11-07 00:00:00.0	9.55548	9.774936	Diurnal		noaa	9.55548	9.774936	CST	-6.0
8761724	-89.957	29.263	Grand Isle	LA	1979-11-09 00:00:00.0	1.93548		Diurnal		noaa	1.93548		CST	-6.0
8761927	-90.113333	30.027222	New Canal Station	LA	1982-11-21 00:00:00.0	1.31064	1.3807440000000002	Diurnal		noaa	1.31064	1.3807440000000002	CST	-6.0
8761955	-90.135472	29.9329	Carrollton	LA	1996-05-15 00:00:00.0		-0.13716	Diurnal		noaa		-0.13716	CST	-6.0
8762075	-90.19925	29.11425	Port Fourchon, Belle Pass	LA	2003-07-19 00:00:00.0	9.116568		Diurnal		noaa	9.116568		CST	-6.0
8762482	-90.420278	29.788611	West Bank 1, Bayou Gauche	LA	2003-05-02 00:00:00.0		9.607296	Diurnal		noaa		9.607296	CST	-6.0
8762483	-90.389972	30.067861	I-10 Bonnet Carre Floodway	LA	2015-04-27 00:00:00.0	-0.036576		Diurnal		noaa	-0.036576		CST	-6.0
8764044	-91.237611	29.6675	Berwick, Atchafalaya River	LA	2003-07-24 00:00:00.0	5.971032	5.4681120000000005	Diurnal		noaa	5.971032	5.4681120000000005	CST	-6.0
8764227	-91.338111	29.449611	LAWMA, Amerada Pass	LA	2005-11-01 00:00:00.0	7.141464	7.421880000000001	Diurnal		noaa	7.141464	7.421880000000001	CST	-6.0
8764314	-91.3839	29.37306	Eugene Island, North of , Gulf of Mexico	LA	2014-11-15 00:00:00.0	3.745992		Diurnal		noaa	3.745992		CST	-6.0
8766072	-92.305194	29.551694	Freshwater Canal Locks	LA	2005-08-03 00:00:00.0	6.403848000000001	6.775704	Diurnal		noaa	6.403848000000001	6.775704	CST	-6.0
8767816	-93.221667	30.223611	Lake Charles	LA	1932-03-01 00:00:00.0	8.043672	8.247888	Diurnal		noaa	8.043672	8.247888	CST	-6.0
8767961	-93.300806	30.190194	Bulk Terminal	LA	2009-02-10 00:00:00.0	7.037832000000001	7.232904	Diurnal		noaa	7.037832000000001	7.232904	CST	-6.0
8768094	-93.342889	29.768167	Calcasieu Pass	LA	1933-02-21 00:00:00.0	8.193024	8.622792	Diurnal		noaa	8.193024	8.622792	CST	-6.0
8770475	-93.931	29.867083	Port Arthur	TX	1996-04-01 00:00:00.0	1.4051280000000002	1.517904	Diurnal		noaa	1.4051280000000002	1.517904	CST	-6.0
8770520	-93.881699	29.98	Rainbow Bridge	TX	1993-08-04 00:00:00.0	1.170432	1.298448	Diurnal		noaa	1.170432	1.298448	CST	-6.0
8770613	-94.985	29.681694	Morgans Point, Barbours Cut	TX	1973-06-18 00:00:00.0	1.563624	1.5605760000000002	Diurnal		noaa	1.563624	1.5605760000000002	CST	-6.0
8770777	-95.265778	29.726222	Manchester	TX	1995-01-01 00:00:00.0	1.682496	1.642872	Diurnal		noaa	1.682496	1.642872	CST	-6.0
8770808	-94.39028	29.59472	High Island	TX	2012-11-25 00:00:00.0	4.020312	4.224528	Diurnal		noaa	4.020312	4.224528	CST	-6.0
8770822	-93.841917	29.689389	Texas Point, Sabine Pass	TX	2011-06-28 00:00:00.0	0.969264	1.31064	Diurnal		noaa	0.969264	1.31064	CST	-6.0
8770971	-94.513	29.515	Rollover Pass	TX	2004-02-24 00:00:00.0	0.97536	1.200912	Diurnal		noaa	0.97536	1.200912	CST	-6.0
8771013	-94.918306	29.48	Eagle Point, Galveston Bay	TX	1973-06-14 00:00:00.0	1.301496		Diurnal		noaa	1.301496		CST	-6.0
8771341	-94.7248	29.3573	Galveston Bay Entrance, North Jetty	TX	2000-04-17 00:00:00.0	2.770632	2.94132	Diurnal		noaa	2.770632	2.94132	CST	-6.0
8771450	-94.793306	29.31	Galveston Pier 21	TX	1904-01-01 00:00:00.0	1.335024	1.429512	Diurnal		noaa	1.335024	1.429512	CST	-6.0
8771486	-94.897083	29.302583	Galveston Railroad Bridge	TX	2012-09-01 00:00:00.0	5.9283600000000005	6.03504	Diurnal		noaa	5.9283600000000005	6.03504	CST	-6.0
8771972	-95.113306	29.095	San Luis Pass	TX	1998-01-29 00:00:00.0	1.2771120000000002	1.399032	Diurnal		noaa	1.2771120000000002	1.399032	CST	-6.0
8772471	-95.294197	28.935699	Freeport SPIP, Freeport Harbor	TX	2016-06-24 00:00:00.0	8.375904	8.62584	Diurnal		noaa	8.375904	8.62584	CST	-6.0
8772985	-95.617167	28.771417	Sargent	TX	2012-11-08 00:00:00.0	9.482328	9.3726	Diurnal		noaa	9.482328	9.3726	CST	-6.0
8773037	-96.712402	28.4069	Seadrift	TX	2004-02-09 00:00:00.0	0.390144	0.088392	Diurnal		noaa	0.390144	0.088392	CST	-6.0
8773146	-95.914	28.71006	Matagorda City	TX	2012-10-11 00:00:00.0	9.40308	9.23544	Diurnal		noaa	9.40308	9.23544	CST	-6.0
8773259	-96.609802	28.6406	Port Lavaca	TX	1989-01-28 00:00:00.0	0.9144		Diurnal		noaa	0.9144		CST	-6.0
8773701	-96.395556	28.445861	Port O'Connor	TX	1989-01-28 00:00:00.0	3.477768	3.361944	Diurnal		noaa	3.477768	3.361944	CST	-6.0
8773767	-96.330101	28.426901	Matagorda Bay Entrance Channel	TX	2014-09-18 00:00:00.0	7.735824	7.8486	Diurnal		noaa	7.735824	7.8486	CST	-6.0
8774230	-96.794998	28.2283	Aransas Wildlife Refuge	TX	2012-10-09 00:00:00.0	8.82396	8.5344	Diurnal		noaa	8.82396	8.5344	CST	-6.0
8775237	-97.072502	27.839701	Port Aransas	TX	1990-05-25 00:00:00.0	1.4051280000000002	1.450848	Diurnal		noaa	1.4051280000000002	1.450848	CST	-6.0
8775241	-97.039101	27.836599	Aransas, Aransas Pass	TX	2016-08-01 00:00:00.0	7.351776000000001	7.531608	Diurnal		noaa	7.351776000000001	7.531608	CST	-6.0
8775244	-97.485944	27.83275	Nueces Bay	TX	2010-01-25 00:00:00.0	7.424928		Diurnal		noaa	7.424928		CST	-6.0
8775296	-97.39	27.811694	USS Lexington, Corpus Christi Bay	TX	2004-01-08 00:00:00.0	1.408176	1.2801600000000002	Diurnal		noaa	1.408176	1.2801600000000002	CST	-6.0
8775792	-97.236694	27.633306	Packery Channel	TX	1988-11-30 00:00:00.0	0.865632	0.7528560000000001	Diurnal		noaa	0.865632	0.7528560000000001	CST	-6.0
8775870	-97.216389	27.580833	Bob Hall Pier, Corpus Christi	TX	1983-05-09 00:00:00.0	6.342888	6.495288	Diurnal		noaa	6.342888	6.495288	CST	-6.0
8776139	-97.318111	27.484361	S. Bird Island	TX	2003-12-17 00:00:00.0		0.454152	Diurnal		noaa		0.454152	CST	-6.0
8776604	-97.405167	27.297	Baffin Bay	TX	1998-11-17 00:00:00.0		4.005072	Diurnal		noaa		4.005072	CST	-6.0
8777812	-97.4706	26.801194	Rincon Del San Jose	TX	1990-03-04 00:00:00.0		1.00584	Diurnal		noaa		1.00584	CST	-6.0
8778490	-97.425722	26.557639	Port Mansfield	TX	1962-08-11 00:00:00.0		0.664464	Diurnal		noaa		0.664464	CST	-6.0
8779280	-97.285278	26.2625	Realitos Peninsula	TX	2009-02-23 00:00:00.0	4.760976		Diurnal		noaa	4.760976		CST	-6.0
8779748	-97.166861	26.072472	South Padre Island CG Station	TX	1993-04-15 00:00:00.0	1.106424	1.389888	Diurnal		noaa	1.106424	1.389888	CST	-6.0
8779749	-97.154722	26.0675	SPI Brazos Santiago	TX	2016-08-01 00:00:00.0	7.394448000000001	7.754112000000001	Diurnal		noaa	7.394448000000001	7.754112000000001	CST	-6.0
8779770	-97.215528	26.061167	Port Isabel	TX	1944-03-31 00:00:00.0	1.176528	1.435608	Diurnal		noaa	1.176528	1.435608	CST	-6.0
9014070	-82.526665	42.621113	Algonac	MI	1926-07-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014080	-82.485558	42.812222	St. Clair State Police	MI	1971-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014087	-82.443333	42.945278	Dry Dock	MI	1899-03-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014090	-82.418892	42.974724	Mouth of the Black River	MI	1900-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014096	-82.4217	43.0033	Dunn Paper	MI	1955-02-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9014098	-82.4225	43.0069	Fort Gratiot	MI	1970-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9034052	-82.87925	42.473222	St Clair Shores	MI	1968-03-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044020	-83.186694	42.091694	Gibraltar	MI	1989-11-08 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044030	-83.1475	42.202306	Wyandotte	MI	1930-05-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044036	-83.0933	42.2983	Fort Wayne	MI	1970-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9044049	-82.93	42.357498	Windmill Point	MI	1897-06-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052000	-76.332	44.13028	Cape Vincent	NY	1916-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052030	-76.51183	43.46417	Oswego	NY	1990-06-06 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052058	-77.62575	43.26903	Rochester	NY	1860-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9052076	-78.7273	43.33839	Olcott	NY	1967-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063007	-79.059917	43.1	Ashland Ave	NY	1957-06-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
9063009	-79.061361	43.08106	American Falls	NY	1900-01-01 00:00:00.0			Great Lakes		noaa			EST	-5.0
